316.5973, 801
316.6039, 607
316.6051, 853
316.6062, 812
316.6110, 743
316.6146, 2060
316.6217, 615
316.6237, 943
316.6286, 1254
316.6311, 3909
316.6338, 4894
316.6366, 5384
316.6401, 6661
316.6430, 8636
316.6455, 10018
316.6491, 11588
316.6524, 9293
316.6557, 8678
316.6586, 8128
316.6605, 8005
316.6629, 7168
316.6672, 6382
316.6700, 3439
316.6725, 1418
316.6751, 602
316.6759, 1300
316.6783, 1323
316.6811, 665
316.6833, 852
316.6862, 904
316.6907, 728
316.6919, 787
316.6963, 657
316.6977, 1462
316.7019, 590
316.7052, 1566
316.7083, 1256
316.7120, 1432
316.7135, 797
316.7182, 1045
316.7206, 1695
316.7220, 1412
316.7241, 1049
316.7264, 607
316.7298, 1029
316.7323, 2570
316.7343, 2598
316.7367, 884
316.7394, 1597
316.7402, 1887
316.7427, 3892
316.7445, 4628
316.7471, 5374
316.7504, 6236
316.7522, 6289
316.7559, 5205
316.7567, 5127
316.7581, 3654
316.7612, 1302
316.7630, 1567
316.7659, 1052
316.7677, 1174
316.7732, 594
316.7746, 593
316.7763, 594
316.7787, 1086
316.7822, 763
316.7836, 603
316.7861, 707
316.7885, 698
316.7909, 951
316.7929, 712
316.7984, 601
316.8007, 636
316.8029, 621
316.8052, 898
316.8074, 807
316.8106, 613
316.8130, 804
316.8153, 754
316.8178, 682
316.8202, 660
316.8228, 1147
316.8261, 2613
316.8285, 3364
316.8306, 3915
316.8327, 4119
316.8355, 2193
316.8392, 2494
316.8406, 2606
316.8457, 2160
316.8478, 1616
316.8522, 1518
316.8555, 1014
316.8571, 731
316.8600, 734
316.8620, 737
316.8652, 595
316.8672, 793
316.8698, 873
316.8718, 750
316.8744, 738
316.8765, 728
316.8785, 740
316.8805, 1354
316.8826, 726
316.8847, 476
316.8868, 764
316.8888, 770
316.8918, 723
316.8939, 753
316.8961, 755
316.8981, 738
316.9019, 734
316.9048, 733
316.9067, 733
316.9088, 740
316.9110, 733
316.9130, 739
316.9152, 742
316.9175, 734
316.9196, 875
316.9216, 1225
316.9276, 1322
316.9284, 1352
316.9292, 819
316.9347, 754
316.9357, 812
316.9411, 505
316.9490, 1007
316.9501, 1662
316.9511, 1567
316.9520, 1632
316.9553, 3071
316.9579, 3875
316.9599, 2734
316.9630, 2152
316.9654, 2705
316.9672, 738
316.9728, 739
316.9747, 840
316.9791, 748
316.9828, 2827
316.9859, 1664
316.9906, 2150
316.9936, 5191
316.9966, 3792
316.9998, 3711
317.0020, 4832
317.0055, 4822
317.0078, 1924
317.0116, 745
317.0172, 767
317.0190, 1542
317.0210, 590
317.0231, 754
317.0287, 2384
317.0317, 2212
317.0335, 736
317.0367, 1868
317.0383, 731
317.0403, 915
317.0429, 748
317.0447, 733
317.0472, 760
317.0517, 1624
317.0548, 2312
317.0568, 1827
317.0595, 748
317.0612, 883
317.0641, 877
317.0660, 743
317.0680, 728
317.0701, 749
317.0728, 752
317.0764, 756
317.0792, 747
317.0835, 738
317.0897, 766
317.0925, 1863
317.0939, 1190
317.0974, 983
317.0985, 601
317.1034, 631
317.1055, 594
317.1104, 594
317.1150, 601
317.1197, 630
317.1208, 609
317.1240, 593
317.1278, 593
317.1296, 598
317.1331, 590
317.1364, 1083
317.1418, 600
317.1436, 597
317.1504, 599
317.1555, 627
317.1586, 610
317.1598, 593
317.1642, 603
317.1661, 626
317.1674, 598
317.1682, 643
317.1694, 588
317.1724, 593
317.1735, 578
317.1748, 588
317.1774, 1201
317.1786, 515
317.1811, 787
317.1824, 739
317.1841, 2361
317.1873, 2339
317.1909, 771
317.1940, 743
317.1952, 753
317.1971, 742
317.2005, 764
317.2030, 2377
317.2053, 3133
317.2075, 4027
317.2100, 4228
317.2126, 5142
317.2149, 7545
317.2171, 7618
317.2193, 8463
317.2226, 9371
317.2250, 8805
317.2278, 8880
317.2299, 9699
317.2325, 10763
317.2347, 9822
317.2373, 10051
317.2400, 10193
317.2421, 10279
317.2447, 10328
317.2473, 10286
317.2499, 10664
317.2523, 10600
317.2550, 9767
317.2570, 9519
317.2602, 8543
317.2638, 8206
317.2674, 6474
317.2709, 4736
317.2744, 3476
317.2779, 2731
317.2811, 2193
317.2845, 1735
317.2880, 2191
317.2914, 840
317.2950, 1492
317.2984, 2052
317.3068, 2427
317.3076, 2906
317.3097, 2985
317.3161, 3135
317.3217, 2547
317.3252, 2207
317.3307, 2462
317.3362, 2585
317.3394, 3990
317.3435, 4487
317.3474, 4880
317.3502, 5318
317.3535, 5694
317.3553, 6076
317.3560, 6270
317.3567, 6746
317.3575, 7132
317.3582, 7300
317.3589, 7725
317.3596, 8720
317.3603, 9470
317.3677, 10637
317.3684, 14522
317.3691, 17214
317.3758, 20106
317.3766, 22918
317.3773, 20046
317.3829, 22106
317.3837, 24748
317.3844, 25973
317.3913, 27317
317.3920, 29004
317.3927, 30719
317.3999, 32572
317.4007, 33558
317.4014, 34799
317.4079, 36739
317.4086, 38628
317.4094, 40647
317.4154, 41434
317.4161, 41562
317.4198, 43281
317.4206, 44511
317.4248, 47803
317.4268, 48713
317.4291, 49942
317.4316, 51116
317.4395, 53677
317.4416, 53840
317.4445, 55373
317.4472, 56286
317.4499, 57412
317.4526, 58443
317.4536, 60004
317.4556, 62890
317.4566, 63733
317.4575, 65227
317.4599, 65952
317.4617, 66271
317.4650, 66865
317.4706, 67194
317.4714, 68270
317.4734, 68876
317.4745, 68392
317.4774, 68305
317.4829, 68546
317.4844, 71943
317.4853, 75337
317.4911, 78345
317.4927, 79812
317.4937, 82901
317.4973, 83292
317.5009, 84229
317.5043, 84374
317.5072, 84931
317.5099, 84888
317.5126, 85759
317.5150, 86738
317.5179, 88221
317.5252, 88090
317.5291, 89062
317.5300, 88908
317.5308, 89340
317.5316, 90737
317.5324, 91821
317.5332, 91411
317.5340, 91539
317.5348, 92108
317.5360, 92599
317.5368, 93648
317.5376, 93782
317.5430, 93739
317.5438, 93725
317.5446, 94363
317.5499, 93931
317.5506, 94082
317.5561, 94208
317.5570, 95056
317.5597, 94801
317.5604, 94786
317.5654, 95688
317.5662, 95460
317.5707, 94995
317.5715, 95103
317.5761, 95310
317.5769, 94469
317.5805, 94111
317.5813, 94044
317.5847, 93426
317.5875, 92540
317.5903, 92286
317.5934, 92618
317.5966, 92817
317.6004, 94579
317.6033, 94502
317.6057, 93956
317.6078, 94624
317.6088, 95117
317.6096, 94847
317.6114, 95425
317.6134, 96875
317.6154, 96446
317.6176, 96376
317.6194, 96899
317.6214, 96490
317.6234, 95757
317.6256, 95836
317.6290, 97160
317.6315, 96893
317.6342, 95357
317.6359, 96373
317.6377, 96559
317.6398, 97113
317.6418, 97530
317.6442, 98701
317.6463, 100064
317.6490, 98483
317.6506, 98902
317.6523, 99768
317.6539, 100104
317.6566, 96075
317.6587, 92217
317.6615, 91290
317.6634, 91942
317.6657, 79419
317.6685, 80150
317.6705, 82726
317.6725, 82965
317.6752, 83180
317.6774, 83851
317.6800, 83902
317.6824, 84449
317.6855, 85766
317.6877, 85488
317.6954, 84822
317.7059, 84807
317.7082, 84229
317.7109, 83940
317.7137, 83812
317.7163, 83282
317.7184, 83100
317.7257, 83041
317.7289, 82443
317.7320, 82497
317.7342, 81710
317.7364, 81493
317.7379, 81712
317.7416, 81437
317.7436, 81327
317.7457, 81576
317.7477, 81025
317.7496, 81435
317.7517, 82053
317.7533, 82369
317.7553, 82609
317.7573, 83077
317.7594, 83276
317.7614, 83369
317.7642, 84053
317.7662, 83470
317.7683, 83828
317.7702, 84103
317.7722, 83940
317.7742, 84511
317.7761, 85068
317.7782, 85314
317.7802, 84920
317.7821, 85267
317.7841, 84458
317.7861, 85263
317.7881, 84909
317.7902, 85377
317.7923, 85592
317.7943, 84680
317.7963, 84779
317.7992, 85012
317.8012, 85099
317.8033, 84384
317.8053, 84871
317.8073, 85163
317.8094, 85630
317.8114, 86367
317.8134, 85777
317.8154, 86000
317.8174, 86050
317.8195, 85813
317.8216, 85702
317.8236, 85054
317.8257, 84943
317.8278, 84580
317.8298, 84427
317.8319, 84187
317.8339, 84322
317.8360, 84288
317.8381, 83623
317.8410, 84027
317.8434, 84065
317.8453, 84135
317.8473, 83766
317.8496, 83754
317.8516, 83788
317.8536, 83871
317.8558, 83365
317.8580, 83301
317.8600, 83307
317.8621, 81605
317.8642, 82261
317.8662, 83074
317.8683, 83798
317.8704, 83605
317.8725, 83368
317.8746, 83281
317.8767, 83752
317.8796, 84074
317.8817, 84088
317.8837, 83941
317.8858, 84215
317.8878, 83686
317.8899, 84046
317.8919, 84578
317.8940, 85047
317.8960, 85561
317.8981, 86313
317.9002, 86692
317.9022, 87047
317.9043, 86665
317.9064, 86548
317.9084, 85778
317.9104, 84958
317.9125, 85536
317.9145, 86853
317.9166, 82053
317.9187, 79281
317.9207, 77429
317.9229, 74523
317.9261, 72576
317.9283, 70548
317.9302, 69670
317.9325, 68744
317.9346, 68701
317.9376, 68018
317.9390, 66493
317.9410, 66150
317.9432, 67330
317.9454, 63034
317.9473, 62224
317.9493, 62179
