1.4209, 1611
1.4240, 2423
1.4290, 4018
1.4346, 6076
1.4383, 8163
1.4407, 10204
1.4420, 13694
1.4522, 16583
1.4544, 27877
1.4563, 30135
1.4600, 32157
1.4611, 33847
1.4634, 35594
1.4690, 39682
1.4713, 42190
1.4730, 42829
1.4767, 43239
1.4789, 46040
1.4831, 47643
1.4845, 49208
1.4869, 50554
1.4883, 53410
1.4912, 56417
1.4942, 58977
1.4958, 62107
1.4981, 62534
1.5017, 63362
1.5036, 64291
1.5086, 65201
1.5103, 66285
1.5122, 67120
1.5144, 67645
1.5167, 68321
1.5207, 70870
1.5228, 74309
1.5248, 76643
1.5271, 81402
1.5307, 85093
1.5324, 87684
1.5343, 90422
1.5362, 90898
1.5450, 91487
1.5472, 102151
1.5513, 103507
1.5560, 104921
1.5608, 107163
1.5619, 113314
1.5671, 114754
1.5704, 117090
1.5747, 119568
1.5771, 122314
1.5797, 124503
1.5822, 126506
1.5848, 128823
1.5873, 131219
1.5900, 132900
1.5937, 135424
1.5971, 137242
1.6032, 139347
1.6098, 141403
1.6147, 143399
1.6182, 145267
1.6209, 147327
1.6240, 149804
1.6265, 151292
1.6288, 153122
1.6313, 154716
1.6334, 156319
1.6361, 157934
1.6387, 159508
1.6401, 160627
1.6424, 162061
1.6451, 163486
1.6476, 165038
1.6487, 166606
1.6511, 168416
1.6534, 170322
1.6559, 173118
1.6578, 174804
1.6604, 176425
1.6623, 178046
1.6646, 179784
1.6666, 180405
1.6686, 182017
1.6696, 184351
1.6705, 186015
1.6715, 187567
1.6728, 189226
1.6765, 191021
1.6832, 192622
1.6862, 194237
1.6876, 196420
1.6889, 198189
1.6911, 199032
1.6921, 200226
1.6933, 202286
1.6954, 203159
1.6969, 205309
1.6982, 207036
1.7006, 208316
1.7019, 210549
1.7042, 211874
1.7059, 212703
1.7072, 213383
1.7085, 214634
1.7136, 215870
1.7157, 217148
1.7231, 218391
1.7262, 219834
1.7291, 220800
1.7333, 222494
1.7360, 223476
1.7387, 224796
1.7417, 226113
1.7457, 227175
1.7486, 228162
1.7512, 229142
1.7531, 230643
1.7538, 232272
1.7543, 234296
1.7548, 235358
1.7553, 236929
1.7592, 238034
1.7617, 241892
1.7644, 242872
1.7658, 243859
1.7679, 245021
1.7706, 246270
1.7763, 247730
1.7801, 249306
1.7825, 250604
1.7863, 251663
1.7893, 252600
1.7943, 253920
1.7965, 255616
1.7990, 257048
1.8016, 258015
1.8047, 259350
1.8072, 260691
1.8093, 262568
1.8114, 263663
1.8150, 265069
1.8172, 266271
1.8204, 267333
1.8218, 270814
1.8274, 271668
1.8300, 276814
1.8313, 282147
1.8374, 282866
1.8397, 283526
1.8423, 284232
1.8462, 284948
1.8494, 285709
1.8512, 286489
1.8536, 295099
1.8591, 295811
1.8603, 296563
1.8628, 297207
1.8652, 297889
1.8682, 298623
1.8701, 304316
1.8737, 305413
1.8755, 305960
1.8780, 306662
1.8799, 312188
1.8830, 312909
1.8854, 313659
1.8880, 314367
1.8902, 320048
1.8929, 320575
1.8948, 321318
1.8971, 322120
1.8991, 327951
1.9013, 328525
1.9044, 329334
1.9065, 330099
1.9090, 330850
1.9116, 335386
1.9140, 336107
1.9165, 336878
1.9193, 343844
1.9217, 344620
1.9244, 345393
1.9269, 346161
1.9294, 346981
1.9318, 348915
1.9344, 356722
1.9362, 358470
1.9386, 361739
1.9412, 364694
1.9435, 368463
1.9460, 370240
1.9485, 372011
1.9509, 375192
1.9533, 376901
1.9559, 379059
1.9586, 382216
1.9610, 385100
1.9635, 387484
1.9660, 388476
1.9683, 389290
1.9716, 390924
1.9744, 392129
1.9775, 393031
1.9794, 394560
1.9819, 395558
1.9845, 396725
1.9870, 397441
1.9895, 399181
1.9921, 400382
1.9947, 401294
1.9970, 402828
1.9995, 404064
2.0020, 404919
2.0047, 406396
2.0071, 407514
2.0096, 408455
2.0122, 409965
2.0147, 411186
2.0172, 412136
2.0198, 413447
2.0222, 414632
2.0243, 415583
2.0268, 416603
2.0296, 418076
2.0323, 419235
2.0344, 420287
2.0367, 421712
2.0392, 422876
2.0412, 423860
2.0429, 425233
2.0454, 426398
2.0480, 427510
2.0510, 428921
2.0535, 430110
2.0550, 431224
2.0568, 432412
2.0593, 433881
2.0616, 435130
2.0637, 436807
2.0660, 437741
2.0683, 439135
2.0706, 440447
2.0733, 441527
2.0763, 442974
2.0786, 444550
2.0807, 446114
2.0830, 447448
2.0854, 448559
2.0876, 449651
2.0898, 451189
2.0919, 452027
2.0942, 453449
2.0964, 454773
2.0986, 455806
2.1008, 456919
2.1051, 458541
2.1071, 459940
2.1093, 460911
2.1117, 461936
2.1139, 463388
2.1162, 464521
2.1187, 465546
2.1210, 466941
2.1231, 468123
2.1254, 469058
2.1277, 471276
2.1300, 472620
2.1325, 473843
2.1344, 475436
2.1363, 477132
2.1394, 480481
2.1410, 483260
2.1430, 486287
2.1459, 488498
2.1488, 491791
2.1518, 494557
2.1548, 497167
2.1571, 499146
2.1608, 500288
2.1637, 503141
2.1653, 507065
2.1684, 510807
2.1718, 514110
2.1738, 519976
2.1765, 524446
2.1784, 530662
2.1806, 534456
2.1832, 538369
2.1853, 544616
2.1870, 548598
2.1898, 552072
2.1967, 555139
2.1976, 558667
2.2039, 562501
2.2051, 565548
2.2117, 568148
2.2169, 569837
2.2185, 573899
2.2195, 577195
2.2215, 579825
2.2255, 583011
2.2287, 585847
2.2313, 588363
2.2323, 591755
2.2333, 595889
2.2345, 599216
2.2355, 602834
2.2365, 607033
2.2384, 610863
2.2403, 614176
2.2414, 617047
2.2425, 619680
2.2435, 621853
2.2445, 623163
2.2456, 625408
2.2466, 631189
2.2475, 634707
2.2485, 636933
2.2495, 638414
2.2505, 640968
2.2514, 643837
2.2524, 646677
2.2533, 651428
2.2563, 656572
2.2572, 659350
2.2582, 661166
2.2595, 662604
2.2644, 667987
2.2676, 672064
2.2709, 674757
2.2745, 675642
2.2787, 678579
2.2816, 681888
2.2851, 683896
2.2881, 686607
2.2914, 689520
2.2956, 692261
2.3004, 695459
2.3018, 698102
2.3063, 700865
2.3078, 704837
2.3120, 705392
2.3152, 709588
2.3188, 710526
2.3240, 713614
2.3254, 716527
2.3294, 719024
2.3342, 722457
2.3380, 723648
2.3436, 725146
2.3478, 726906
2.3487, 727606
2.3505, 728296
2.3517, 729035
2.3541, 729936
2.3614, 730135
2.3638, 731333
2.3661, 732201
2.3694, 733514
2.3722, 734746
2.3747, 736360
2.3776, 737631
2.3802, 738159
2.3829, 738852
2.3856, 739931
2.3888, 740099
2.3912, 739393
2.3937, 739786
2.3961, 739693
2.3988, 738988
2.4033, 738387
2.4163, 738302
2.4202, 739079
2.4261, 739959
2.4303, 741154
2.4329, 741866
2.4373, 742863
2.4407, 742200
2.4427, 742084
2.4447, 743204
2.4467, 744278
2.4505, 746217
2.4537, 747821
2.4555, 749372
2.4605, 748848
2.4635, 751090
2.4659, 752408
2.4676, 753535
2.4730, 753647
2.4766, 752950
2.4798, 753279
2.4841, 753376
2.4856, 754802
2.4883, 756758
2.4916, 757103
2.4940, 758553
2.4964, 758745
2.4991, 759956
2.5018, 759944
2.5042, 761455
2.5068, 762682
2.5095, 764176
2.5121, 766429
2.5164, 767420
2.5202, 768763
2.5234, 770598
2.5267, 771883
2.5305, 772349
2.5347, 773725
2.5384, 774530
2.5418, 777281
2.5455, 778489
2.5495, 779729
2.5534, 780889
2.5572, 782116
2.5606, 783143
2.5619, 784507
2.5637, 785975
2.5651, 787405
2.5665, 789780
2.5684, 791579
2.5693, 792143
2.5710, 794538
2.5731, 795757
2.5741, 797215
2.5756, 799754
2.5773, 799854
2.5782, 802010
2.5798, 804822
2.5807, 806545
2.5822, 807949
2.5832, 814373
2.5848, 818093
2.5865, 821824
2.5875, 823494
2.5891, 825917
2.5907, 828934
2.5922, 832689
2.5948, 836167
2.5965, 839792
2.5978, 843418
2.6001, 846329
2.6015, 849350
2.6028, 853651
2.6039, 856561
2.6051, 857875
2.6066, 859419
2.6086, 861182
2.6111, 864246
2.6134, 865641
2.6156, 868769
2.6179, 869505
2.6208, 870647
2.6227, 873880
2.6260, 874595
2.6298, 875064
2.6333, 875461
2.6366, 876276
2.6390, 876413
2.6399, 877520
2.6409, 878103
2.6419, 879329
2.6438, 880042
2.6452, 880763
2.6461, 881774
2.6469, 882229
2.6576, 883353
2.6585, 884111
2.6696, 884670
2.6706, 885161
2.6715, 885748
2.6724, 885845
2.6734, 885974
2.6743, 886882
2.6752, 887611
2.6766, 888737
2.6802, 889447
2.6832, 890724
2.6867, 891287
2.6880, 892207
2.6908, 893086
2.6946, 894017
2.6975, 894963
2.6997, 895467
2.7030, 896711
2.7058, 897427
2.7084, 898197
2.7115, 898477
2.7151, 899029
2.7171, 900327
2.7198, 900602
2.7228, 901577
2.7257, 902146
2.7281, 901427
2.7300, 902364
2.7324, 902267
2.7332, 901863
2.7355, 902807
2.7377, 903351
2.7400, 903775
2.7424, 903780
2.7447, 903679
2.7470, 903411
2.7494, 904557
2.7519, 905678
2.7543, 905941
2.7563, 905567
2.7586, 906558
2.7618, 907668
2.7638, 908660
2.7660, 908119
2.7684, 908969
2.7707, 909463
2.7731, 910522
2.7753, 911690
2.7778, 912636
2.7804, 913567
2.7841, 915020
2.7862, 915875
2.7896, 917868
2.7916, 918763
2.7949, 920700
2.7958, 922533
2.7994, 924227
2.8039, 925972
2.8049, 926559
2.8078, 928555
2.8101, 930243
2.8130, 931845
2.8150, 932953
2.8165, 934928
2.8185, 936954
2.8193, 938517
2.8209, 939676
2.8238, 941311
2.8264, 942511
2.8298, 945409
2.8326, 946300
2.8358, 948527
2.8385, 950363
2.8416, 952056
2.8456, 953746
2.8485, 955937
2.8519, 958987
2.8546, 961789
2.8573, 964034
2.8612, 966032
2.8660, 968011
2.8689, 969996
2.8717, 971822
2.8728, 973883
2.8739, 976936
2.8750, 980064
2.8760, 980634
2.8771, 981454
2.8797, 981741
2.8817, 982685
2.8844, 983297
2.8861, 984057
2.8884, 984653
2.8894, 985342
2.8904, 986150
2.8926, 986787
2.8935, 987446
2.8945, 988331
2.8981, 989215
2.9149, 991856
2.9176, 993672
2.9195, 998501
2.9233, 1000676
2.9269, 1003806
2.9297, 1007798
2.9315, 1011537
2.9342, 1014297
2.9359, 1018565
2.9381, 1020392
2.9404, 1021353
2.9426, 1022515
2.9460, 1023991
2.9502, 1024587
2.9540, 1026762
2.9550, 1028831
2.9559, 1031481
2.9569, 1034926
2.9579, 1038868
2.9588, 1041124
2.9598, 1044849
2.9607, 1047078
2.9616, 1050058
2.9626, 1052340
2.9635, 1053511
2.9645, 1057203
2.9655, 1060489
2.9671, 1064128
2.9685, 1066449
2.9723, 1067628
2.9737, 1068087
2.9752, 1068588
2.9770, 1069162
2.9784, 1069714
2.9798, 1070791
2.9809, 1075853
2.9820, 1080018
2.9908, 1080542
2.9944, 1081083
2.9985, 1082738
3.0021, 1087034
3.0059, 1087899
3.0098, 1089081
3.0136, 1090445
3.0170, 1091969
3.0198, 1093482
3.0222, 1095031
3.0250, 1097269
3.0273, 1099338
3.0308, 1100178
3.0335, 1103892
