3.0310, 63519
3.0329, 65465
3.0367, 65651
3.0408, 66934
3.0426, 67150
3.0486, 66800
3.0525, 63668
3.0559, 59893
3.0584, 56082
3.0625, 53606
3.0664, 51040
3.0708, 50761
3.0737, 48945
3.0768, 47473
3.0801, 44104
3.0816, 43929
3.0856, 41659
3.0885, 46629
3.0916, 46006
3.0944, 45867
3.0962, 46004
3.0990, 46423
3.1022, 47023
3.1058, 48105
3.1087, 48940
3.1148, 49471
3.1193, 52457
3.1237, 50474
3.1281, 48880
3.1325, 46777
3.1369, 45015
3.1413, 43493
3.1457, 41217
3.1501, 39712
3.1546, 38856
3.1593, 37666
3.1637, 36463
3.1681, 35416
3.1725, 35182
3.1768, 35586
3.1813, 36033
3.1857, 36592
3.1900, 36896
3.1944, 37400
3.1994, 18294
3.2018, 18362
3.2053, 18471
3.2084, 18474
3.2114, 18471
3.2150, 18455
3.2183, 18360
3.2219, 18281
3.2255, 17073
3.2291, 15227
3.2336, 13290
3.2361, 11396
3.2399, 9598
3.2437, 8012
3.2491, 591
3.2516, 771
3.2562, 763
3.2585, 784
3.2632, 774
3.2661, 762
3.2704, 777
3.2746, 811
3.2788, 1456
3.2821, 762
3.2851, 1417
3.2901, 1501
3.2916, 794
3.2941, 1406
3.2986, 786
3.3011, 813
3.3043, 1455
3.3072, 810
3.3091, 761
3.3138, 1114
3.3171, 1505
3.3219, 973
3.3252, 1407
3.3300, 1220
3.3334, 767
3.3381, 1135
3.3414, 766
3.3461, 1160
3.3494, 778
3.3542, 1116
3.3576, 1433
3.3624, 1940
3.3665, 1263
3.3698, 1638
3.3740, 1698
3.3788, 1279
3.3821, 2241
3.3869, 1305
3.3903, 1585
3.3945, 1589
3.3992, 1281
3.4025, 2259
3.4072, 1170
3.4106, 753
3.4154, 1071
3.4187, 794
3.4235, 1165
3.4269, 1494
3.4306, 1162
3.4347, 1537
3.4368, 1516
3.4400, 1493
3.4435, 782
3.4468, 823
3.4506, 826
3.4538, 760
3.4565, 813
3.4591, 757
3.4618, 1424
3.4655, 928
3.4683, 767
3.4716, 808
3.4755, 807
3.4786, 760
3.4820, 770
3.4852, 1467
3.4874, 1503
3.4918, 1647
3.4939, 2021
3.4969, 1345
3.4992, 1021
3.5012, 767
3.5044, 757
3.5063, 642
3.5086, 594
3.5127, 777
3.5177, 3443
3.5236, 4183
3.5281, 6340
3.5322, 6349
3.5365, 6421
3.5389, 6054
3.5430, 6447
3.5451, 6002
3.5481, 5998
3.5502, 5263
3.5530, 4673
3.5560, 4145
3.5573, 5187
3.5588, 5492
3.5629, 6448
3.5648, 8011
3.5683, 9509
3.5702, 10310
3.5737, 11172
3.5755, 12973
3.5788, 13334
3.5815, 13370
3.5841, 14178
3.5867, 14721
3.5903, 16857
3.5917, 17837
3.5941, 18839
3.5963, 20878
3.5986, 22963
3.6007, 24796
3.6034, 27013
3.6072, 28868
3.6097, 30769
3.6123, 31467
3.6145, 31425
3.6161, 32238
3.6192, 33419
3.6215, 34311
3.6246, 37608
3.6276, 43114
3.6304, 46611
3.6332, 48209
3.6359, 49167
3.6378, 48917
3.6415, 50011
3.6434, 49999
3.6453, 50230
3.6473, 50176
3.6500, 50726
3.6528, 50762
3.6562, 51150
3.6585, 53068
3.6609, 54752
3.6636, 55373
3.6666, 54102
3.6693, 52855
3.6726, 49551
3.6750, 48199
3.6780, 46464
3.6807, 45172
3.6835, 44578
3.6864, 45242
3.6896, 45412
3.6920, 44395
3.6945, 45809
3.6967, 45143
3.6986, 45826
3.7005, 45209
3.7035, 45612
3.7063, 45415
3.7091, 46160
3.7123, 45555
3.7155, 48243
3.7187, 50716
3.7218, 52709
3.7251, 56112
3.7283, 59291
3.7315, 62233
3.7347, 64719
3.7379, 68702
3.7411, 70751
3.7443, 74555
3.7474, 78213
3.7506, 82704
3.7537, 85975
3.7568, 90506
3.7600, 92744
3.7631, 94737
3.7663, 98392
3.7694, 101033
3.7764, 102819
3.7835, 107442
3.7899, 112058
3.7948, 116513
3.7984, 117888
3.8061, 121111
3.8139, 125986
3.8191, 129988
3.8239, 132076
3.8275, 132939
3.8307, 131879
3.8340, 132138
3.8371, 132350
3.8406, 134811
3.8448, 137191
3.8488, 142183
3.8514, 143088
3.8555, 142635
3.8589, 141600
3.8624, 141852
3.8668, 142133
3.8704, 142471
3.8735, 142578
3.8781, 142603
3.8817, 142919
3.8853, 145155
3.8879, 144184
3.8916, 145839
3.8958, 146592
3.8995, 147080
3.9046, 147844
3.9083, 148021
3.9151, 148331
3.9164, 149721
3.9178, 148729
3.9211, 143183
3.9235, 139781
3.9277, 132603
3.9299, 128338
3.9323, 126394
3.9343, 120076
3.9370, 118170
3.9403, 113218
3.9434, 101635
3.9467, 101684
3.9502, 104979
3.9535, 105013
3.9566, 105133
3.9605, 105492
3.9623, 105094
3.9654, 101684
3.9668, 101785
3.9701, 102068
3.9732, 102251
3.9759, 101093
3.9787, 100821
3.9821, 100289
3.9852, 99246
3.9884, 99500
3.9915, 98325
3.9956, 98291
3.9997, 98492
4.0026, 98696
4.0069, 98724
4.0092, 98338
4.0123, 97839
4.0155, 98123
4.0183, 97932
4.0211, 98183
4.0241, 98393
4.0266, 98342
4.0297, 98224
4.0318, 98691
4.0343, 99468
4.0374, 97803
4.0393, 98552
4.0409, 96974
4.0433, 96726
4.0455, 96450
4.0494, 96720
4.0526, 97097
4.0549, 96886
4.0580, 97090
4.0602, 95365
4.0633, 95698
4.0664, 95703
4.0687, 94003
4.0719, 96192
4.0751, 98424
4.0783, 96683
4.0814, 94276
4.0846, 92203
4.0879, 91657
4.0909, 91236
4.0940, 90558
