5.8331, 1283
5.8375, 628
5.8422, 3311
5.8460, 4830
5.8496, 5758
5.8532, 3846
5.8585, 3579
5.8612, 783
5.8649, 677
5.8680, 1209
5.8713, 829
5.8729, 754
5.8755, 3785
5.8781, 5524
5.8823, 7147
5.8863, 9634
5.8931, 11173
5.8952, 14114
5.8985, 14439
5.9016, 15935
5.9037, 15293
5.9071, 15799
5.9093, 16458
5.9126, 16433
5.9175, 19752
5.9199, 19944
5.9241, 20557
5.9269, 23537
5.9305, 22465
5.9359, 25330
5.9386, 27334
5.9443, 29378
5.9470, 33380
5.9504, 31873
5.9535, 34131
5.9556, 32937
5.9604, 32824
5.9632, 35626
5.9657, 34576
5.9687, 34973
5.9722, 35366
5.9741, 35467
5.9772, 36583
5.9800, 38074
5.9830, 36950
5.9869, 37803
5.9891, 40033
5.9921, 40260
5.9952, 39239
5.9972, 39409
6.0003, 38795
6.0133, 38875
6.0143, 42333
6.0154, 41191
6.0160, 39996
6.0259, 38457
6.0276, 37325
6.0305, 36268
6.0332, 47416
6.0368, 46972
6.0389, 47397
6.0411, 50787
6.0448, 50408
6.0487, 51856
6.0513, 52344
6.0548, 52953
6.0580, 51485
6.0599, 41916
6.0621, 41905
6.0659, 43121
6.0676, 44107
6.0704, 46433
6.0740, 47281
6.0777, 46154
6.0803, 46283
6.0836, 44653
6.0859, 36892
6.0885, 36469
6.0924, 36148
6.0950, 33934
6.0987, 29640
6.1054, 27534
6.1081, 26100
6.1109, 25428
6.1143, 23890
6.1170, 23563
6.1210, 22103
6.1229, 20994
6.1259, 20259
6.1285, 7979
6.1303, 5410
6.1332, 4145
6.1360, 4729
6.1381, 3914
6.1408, 868
6.1435, 762
6.1455, 1145
6.1485, 837
6.1502, 846
6.1531, 883
6.1558, 802
6.1577, 736
6.1605, 758
6.1630, 823
6.1657, 852
6.1671, 823
6.1770, 1257
6.1789, 1872
6.1812, 2192
6.1842, 1825
6.1872, 3797
6.1895, 5593
6.1919, 6852
6.1960, 8587
6.1970, 11015
6.2008, 12398
6.2044, 14546
6.2082, 14586
6.2114, 15339
6.2157, 18380
6.2193, 18184
6.2224, 18704
6.2252, 19418
6.2280, 19726
6.2331, 27908
6.2360, 27505
6.2399, 26433
6.2435, 25895
6.2483, 26608
6.2494, 26773
6.2533, 28344
6.2574, 29255
6.2610, 30873
6.2650, 31853
6.2692, 32874
6.2730, 34452
6.2770, 36173
6.2810, 37696
6.2857, 38703
6.2867, 36572
6.2921, 36426
6.2959, 38449
6.2996, 32337
6.3036, 32201
6.3046, 31789
6.3095, 31464
6.3128, 31054
6.3164, 30217
6.3197, 29705
6.3241, 29336
6.3280, 29258
6.3316, 28842
6.3347, 29330
6.3381, 29803
6.3421, 30016
6.3468, 30861
6.3510, 30638
6.3520, 31265
6.3574, 32220
6.3584, 31693
6.3647, 32479
6.3667, 33169
6.3688, 33458
6.3721, 34211
6.3740, 33569
6.3764, 31219
6.3801, 29221
6.3842, 28191
6.3875, 25974
6.3921, 24217
6.3951, 21255
6.3994, 19858
6.4027, 17617
6.4069, 16824
6.4103, 15014
6.4145, 12474
6.4187, 11520
6.4221, 8714
6.4263, 7101
6.4305, 4412
6.4338, 1839
6.4380, 568
6.4414, 427
6.4440, 395
6.4473, 1157
6.4500, 2526
6.4527, 434
6.4554, 546
6.4580, 471
6.4613, 441
6.4645, 547
6.4674, 406
6.4700, 476
6.4730, 1800
6.4762, 1312
6.4787, 574
6.4812, 3019
6.4841, 3120
6.4869, 4098
6.4899, 5539
6.4925, 6455
6.4949, 7299
6.4980, 7160
6.5008, 8085
6.5034, 7426
6.5057, 8130
6.5085, 8817
6.5112, 8289
6.5139, 7720
6.5168, 8646
6.5193, 9047
6.5227, 9085
6.5256, 7952
6.5283, 9245
6.5314, 8813
6.5341, 9216
6.5368, 8555
6.5396, 8658
6.5426, 9557
6.5457, 9161
6.5483, 10088
6.5511, 10165
6.5537, 7620
6.5565, 5695
6.5594, 4420
6.5621, 3148
6.5646, 1436
6.5670, 965
6.5689, 724
6.5707, 709
6.5730, 735
6.5752, 701
6.5773, 851
6.5795, 726
6.5830, 1597
6.5857, 1094
6.5883, 721
6.5906, 725
6.5923, 720
6.5936, 724
6.5956, 583
6.5968, 475
6.5987, 985
6.6009, 993
6.6037, 830
6.6058, 1404
6.6077, 968
6.6092, 631
6.6123, 1361
6.6144, 961
6.6157, 651
6.6170, 1384
6.6198, 560
6.6236, 4680
6.6282, 5309
6.6309, 6589
6.6396, 6565
6.6424, 6479
6.6439, 6498
6.6453, 6482
6.6470, 5612
6.6500, 5981
6.6531, 4197
6.6557, 3047
6.6586, 1601
6.6606, 575
6.6632, 769
6.6650, 634
6.6677, 727
6.6704, 600
