2.2626, 0
2.2648, 0
2.2688, 0
2.2717, 0
2.2754, 0
2.2791, 0
2.2811, 0
2.2848, 0
2.2879, 1
2.2895, 1
2.2920, 1
2.2938, 1
2.2979, 2
2.3002, 3
2.3032, 3
2.3066, 2
2.3075, 2
2.3115, 1
2.3141, 2
2.3178, 3
2.3190, 4
2.3214, 5
2.3235, 5
2.3337, 5
2.3362, 6
2.3383, 7
2.3420, 8
2.3430, 9
2.3459, 7
2.3525, 7
2.3568, 8
2.3628, 8
2.3663, 9
2.3682, 9
2.3714, 10
2.3732, 11
2.3765, 12
2.3801, 13
2.3820, 14
2.3839, 15
2.3869, 16
2.3895, 17
2.3924, 18
2.3941, 18
2.3997, 18
2.4016, 18
2.4035, 19
2.4055, 19
2.4085, 20
2.4102, 20
2.4126, 21
2.4146, 21
2.4165, 21
2.4188, 21
2.4244, 21
2.4257, 22
2.4319, 22
2.4336, 22
2.4356, 22
2.4400, 21
2.4419, 22
2.4478, 22
2.4496, 23
2.4521, 23
2.4545, 23
2.4579, 23
2.4610, 23
2.4641, 24
2.4670, 24
2.4693, 24
2.4719, 24
2.4735, 24
2.4750, 24
2.4783, 24
2.4815, 25
2.4846, 25
2.4878, 26
2.4908, 27
2.4940, 28
2.4997, 29
2.5034, 29
2.5070, 30
2.5079, 31
2.5120, 31
2.5141, 32
2.5151, 33
2.5243, 34
2.5262, 35
2.5301, 36
2.5320, 37
2.5335, 38
2.5343, 39
2.5369, 40
2.5393, 40
2.5420, 41
2.5445, 42
2.5462, 43
2.5512, 44
2.5533, 45
2.5571, 45
2.5589, 46
2.5618, 47
2.5657, 47
2.5678, 47
2.5686, 48
2.5712, 49
2.5737, 50
2.5765, 50
2.5790, 50
2.5820, 50
2.5844, 51
2.5871, 52
2.5901, 53
2.5931, 54
2.5961, 54
2.5991, 54
2.6020, 54
2.6050, 55
2.6093, 56
2.6122, 56
2.6151, 56
2.6192, 57
2.6201, 57
2.6236, 58
2.6242, 58
2.6263, 58
2.6278, 59
2.6304, 58
2.6324, 58
2.6346, 58
2.6369, 58
2.6393, 59
2.6417, 59
2.6441, 60
2.6464, 61
2.6485, 62
2.6499, 63
2.6520, 63
2.6542, 63
2.6562, 63
2.6582, 63
2.6603, 63
2.6623, 63
2.6648, 62
2.6676, 62
2.6709, 63
2.6731, 63
2.6752, 63
2.6772, 63
2.6792, 63
2.6813, 63
2.6844, 63
2.6862, 63
2.6879, 63
2.6901, 63
2.6922, 63
2.6944, 63
2.6966, 63
